customer_id,last_purchase,frequency,monetary,avg_order_value,total_quantity,first_purchase,n_categories,country,customer_segment,recency,customer_lifespan_days,purchase_frequency_rate,log_monetary,log_frequency,log_avg_order,churned,country_enc,segment_enc
C00475,2024-12-12,15,36725100.0,2448340.0,39,2023-02-04,5,Singapore,Premium,19,677,0.6646971935007385,17.41897103019062,2.772588722239781,14.710921210298995,0,5,1
C00476,2024-11-13,18,60849500.0,3380527.777777778,34,2023-03-28,6,Singapore,Premium,48,596,0.9060402684563759,17.923914176871172,2.9444389791664403,15.033542698352772,0,5,1
C00477,2024-12-25,8,4693100.0,586637.5,14,2023-01-08,5,Thailand,Regular,6,717,0.3347280334728034,15.361604115959846,2.1972245773362196,13.282164065830006,0,6,2
C00478,2024-11-18,9,9514700.0,1057188.888888889,13,2023-07-01,5,Indonesia,Premium,43,506,0.5335968379446641,16.068348634151377,2.302585092994046,13.871124897618946,0,1,1
C00479,2024-09-30,14,10969700.0,783550.0,44,2023-02-03,5,Japan,Regular,92,605,0.6942148760330578,16.210647575726814,2.70805020110221,13.571591431193289,1,2,2
C00480,2024-12-26,13,6030500.0,463884.6153846154,35,2023-03-15,7,Vietnam,Regular,5,652,0.598159509202454,15.61234064982915,2.6390573296152584,13.047393282250056,0,7,2
C00481,2024-11-29,10,21752200.0,2175220.0,17,2023-05-29,5,Thailand,Premium,32,550,0.5454545454545455,16.895225505781358,2.3978952727983707,14.592640826538458,0,6,1
C00482,2024-12-12,8,18851800.0,2356475.0,15,2023-01-12,6,Philippines,Premium,19,700,0.34285714285714286,16.752119011060856,2.1972245773362196,14.67267784069826,0,4,1
C00483,2024-11-15,12,39632000.0,3302666.6666666665,28,2023-04-02,6,Singapore,Premium,46,593,0.6070826306913997,17.495147455943414,2.5649493574615367,15.01024108370886,0,5,1
C00484,2024-09-27,12,7295800.0,607983.3333333334,22,2023-01-17,7,Singapore,Regular,95,619,0.5815831987075929,15.80280953514503,2.5649493574615367,13.317904393072455,1,5,2
C00485,2024-05-19,11,1173400.0,106672.72727272728,20,2023-02-06,5,Indonesia,Budget,226,468,0.7051282051282052,13.97541692769784,2.4849066497880004,11.577530177098946,1,1,0
C00486,2024-12-12,17,10783200.0,634305.8823529412,35,2023-01-15,8,Indonesia,Regular,19,697,0.7317073170731707,16.19350001814304,2.8903717578961645,13.360288157875187,0,1,2
C00487,2024-12-04,17,9387500.0,552205.8823529412,43,2023-04-30,8,Philippines,Regular,27,584,0.8732876712328768,16.054889681579155,2.8903717578961645,13.221678041915446,0,4,2
C00488,2024-10-07,12,1390800.0,115900.0,13,2023-01-06,5,Indonesia,Regular,85,640,0.5625,14.145390398126226,2.5649493574615367,11.660491657418318,0,1,2
C00489,2024-10-07,14,2139400.0,152814.2857142857,21,2023-01-30,6,Singapore,Budget,85,616,0.6818181818181818,14.57603644127483,2.70805020110221,11.936985188108308,0,5,0
C00490,2024-11-24,10,5723600.0,572360.0,21,2023-06-13,7,Singapore,Regular,37,530,0.5660377358490566,15.560108710729915,2.3978952727983707,13.257525190171288,0,5,2
C00491,2024-08-31,11,6905100.0,627736.3636363636,20,2023-02-07,5,Indonesia,Regular,122,571,0.5779334500875656,15.74777097180038,2.4849066497880004,13.349877147205701,1,1,2
C00492,2024-12-27,15,4793500.0,319566.6666666667,36,2023-01-05,5,Singapore,Regular,4,722,0.6232686980609419,15.382771600115001,2.772588722239781,12.674724319629592,0,5,2
C00493,2024-11-08,11,6686000.0,607818.1818181818,19,2023-01-05,6,Indonesia,Premium,53,673,0.4903417533432392,15.715526495528428,2.4849066497880004,13.317632718391293,0,1,1
C00494,2024-11-08,18,5614500.0,311916.6666666667,33,2023-01-17,7,Indonesia,Regular,53,661,0.8169440242057489,15.540863273104964,2.9444389791664403,12.650494543077931,0,1,2
C00495,2024-11-08,13,6556200.0,504323.07692307694,21,2023-01-02,5,Indonesia,Regular,53,676,0.5769230769230769,15.695921877314259,2.6390573296152584,13.130974350179311,0,1,2
C00496,2024-12-03,18,3319700.0,184427.77777777778,45,2023-01-17,7,Indonesia,Budget,28,686,0.7871720116618076,15.01538527659604,2.9444389791664403,12.125018639629884,0,1,0
C00497,2024-08-26,16,58346200.0,3646637.5,43,2023-03-10,7,Indonesia,Premium,127,535,0.8971962616822431,17.881904807465027,2.833213344056216,15.109316342311358,1,1,1
C00498,2023-11-14,3,473000.0,157666.66666666666,5,2023-09-28,1,Malaysia,Budget,413,47,1.9148936170212767,13.06685278163674,1.3862943611198906,11.968244721280561,1,3,0
C00499,2024-09-07,7,20682400.0,2954628.5714285714,11,2023-02-09,4,Singapore,Premium,115,576,0.36458333333333337,16.844793703379633,2.0794415416798357,14.898883844425994,1,5,1
C00500,2024-11-27,12,6432100.0,536008.3333333334,18,2023-01-22,4,Australia,Premium,34,675,0.5333333333333333,15.676811792453972,2.5649493574615367,13.19190685283666,0,0,1
C00501,2024-12-21,11,9679000.0,879909.0909090909,28,2023-02-17,6,Indonesia,Regular,10,673,0.4903417533432392,16.08546925144768,2.4849066497880004,13.687575011813252,0,1,2
C00502,2024-07-12,10,874300.0,87430.0,16,2023-01-04,6,Indonesia,Budget,172,555,0.5405405405405406,13.681179988940489,2.3978952727983707,11.378605189831132,1,1,0
C00503,2024-12-05,13,3043100.0,234084.61538461538,38,2023-02-01,4,Indonesia,Regular,26,673,0.5794947994056463,14.928387619258304,2.6390573296152584,12.363442205134941,0,1,2
C00504,2024-08-02,12,25947200.0,2162266.6666666665,20,2023-03-03,6,Vietnam,Premium,151,518,0.694980694980695,17.07157430048705,2.5649493574615367,14.586668074636787,1,7,1
C00505,2024-11-24,15,527900.0,35193.333333333336,27,2023-02-09,4,Indonesia,Budget,37,654,0.6880733944954128,13.176664045108076,2.772588722239781,10.468640363778253,0,1,0
C00506,2024-11-26,11,11023900.0,1002172.7272727273,28,2023-03-16,4,Australia,Regular,35,621,0.5314009661835749,16.215576291788867,2.4849066497880004,13.817681926109987,0,0,2
C00507,2024-11-27,20,13526400.0,676320.0,42,2023-02-10,7,Malaysia,Regular,34,656,0.9146341463414634,16.420153963284108,3.044522437723423,13.42442309438954,0,3,2
C00508,2024-08-30,10,2861700.0,286170.0,19,2023-03-27,3,Indonesia,Regular,123,522,0.574712643678161,14.866926761243986,2.3978952727983707,12.564344813227647,1,1,2
C00509,2024-10-27,17,2585500.0,152088.23529411765,33,2023-01-01,6,Malaysia,Budget,65,665,0.7669172932330827,14.765429857590723,2.8903717578961645,11.932222701871117,0,3,0
C00510,2024-12-30,16,17758900.0,1109931.25,28,2023-01-12,5,Indonesia,Premium,1,718,0.6685236768802229,16.69239741298298,2.833213344056216,13.919809535389707,0,1,1
C00511,2024-10-25,10,2480700.0,248070.0,12,2023-05-17,5,Vietnam,Regular,67,527,0.5692599620493358,14.724051739490312,2.3978952727983707,12.421470274496446,0,7,2
C00512,2024-10-19,10,444700.0,44470.0,17,2023-05-09,6,Vietnam,Budget,73,529,0.5671077504725898,13.005157425203253,2.3978952727983707,10.702592570321846,0,7,0
C00513,2024-10-11,18,36177500.0,2009861.111111111,34,2023-02-16,5,Malaysia,Premium,81,603,0.8955223880597014,17.403947964235773,2.9444389791664403,14.513576676244814,0,3,1
C00514,2024-09-17,15,1888100.0,125873.33333333333,22,2023-01-05,5,Indonesia,Budget,105,621,0.7246376811594203,14.451082120019448,2.772588722239781,11.743039333747321,1,1,0
C00515,2024-06-22,14,5202600.0,371614.28571428574,18,2023-01-27,6,Malaysia,Regular,192,512,0.8203125,15.464669250804874,2.70805020110221,12.825614419936638,1,3,2
C00516,2024-12-21,6,3280200.0,546700.0,13,2023-06-01,4,Indonesia,Regular,10,569,0.31634446397188054,15.00341525897056,1.9459101490553132,13.211657314038176,0,1,2
C00517,2024-10-09,13,846100.0,65084.61538461538,29,2023-01-02,7,Indonesia,Budget,83,646,0.6037151702786377,13.648394016805288,2.6390573296152584,11.083458841947133,0,1,0
C00518,2024-12-21,9,6158600.0,684288.8888888889,19,2023-03-28,5,Indonesia,Regular,10,634,0.42586750788643535,15.633360199326622,2.302585092994046,13.436136920985874,0,1,2
C00519,2024-10-05,17,2496100.0,146829.41176470587,30,2023-02-21,6,Indonesia,Budget,87,592,0.8614864864864864,14.73024047239637,2.8903717578961645,11.897033538316641,0,1,0
C00520,2024-12-12,9,6415700.0,712855.5555555555,16,2023-01-13,5,Indonesia,Regular,19,699,0.38626609442060084,15.67425882519818,2.302585092994046,13.477035494802086,0,1,2
C00521,2024-12-29,15,24929700.0,1661980.0,23,2023-01-16,5,Indonesia,Premium,2,713,0.6311360448807855,17.03157046184579,2.772588722239781,14.323520822322557,0,1,1
C00522,2024-12-08,21,6037800.0,287514.28571428574,63,2023-01-03,7,Malaysia,Regular,23,705,0.8936170212765957,15.613550430772706,3.091042453358316,12.569031305508053,0,3,2
C00523,2024-10-20,15,10543900.0,702926.6666666666,29,2023-01-09,7,Philippines,Regular,72,650,0.6923076923076923,16.171058146454246,2.772588722239781,13.463009273132968,0,4,2
C00524,2024-10-18,14,3426000.0,244714.2857142857,25,2023-01-05,7,Indonesia,Regular,74,652,0.6441717791411042,15.04690424975174,2.70805020110221,12.407850714640727,0,1,2
C00525,2024-12-09,9,4397200.0,488577.77777777775,12,2023-02-22,5,Singapore,Regular,22,656,0.4115853658536585,15.296478760104268,2.302585092994046,13.099256002105559,0,5,2
C00526,2024-12-25,12,4051700.0,337641.6666666667,30,2023-01-16,5,Vietnam,Regular,6,709,0.5077574047954866,15.214647350907411,2.5649493574615367,12.729743416024846,0,7,2
C00527,2024-10-04,5,2749000.0,549800.0,7,2023-04-20,5,Philippines,Regular,88,533,0.28142589118198874,14.82674813091596,1.791759469228055,13.217311673554844,0,4,2
C00528,2024-10-11,14,1278000.0,91285.71428571429,40,2023-01-05,8,Indonesia,Budget,81,645,0.6511627906976745,14.060807696391924,2.70805020110221,11.421760538860946,0,1,0
C00529,2024-08-25,9,1175700.0,130633.33333333333,16,2023-03-10,6,Indonesia,Budget,128,534,0.5056179775280899,13.977375123412585,2.302585092994046,11.780157350504348,1,1,0
C00530,2024-11-09,11,2870500.0,260954.54545454544,24,2023-02-12,6,Malaysia,Regular,52,636,0.5188679245283019,14.869997136961132,2.4849066497880004,12.472105347869118,0,3,2
C00531,2024-12-21,9,11561000.0,1284555.5555555555,29,2023-03-07,5,Philippines,Regular,10,655,0.4122137404580153,16.263148009155163,2.302585092994046,14.065924123800306,0,4,2
C00532,2024-10-26,17,9193500.0,540794.1176470588,32,2023-02-13,7,Japan,Regular,66,621,0.821256038647343,16.03400737934853,2.8903717578961645,13.200795775650647,0,2,2
C00533,2024-08-07,15,3058300.0,203886.66666666666,26,2023-01-26,6,Vietnam,Regular,146,559,0.8050089445438283,14.933370090973828,2.772588722239781,12.225324467566212,1,7,2
C00534,2024-09-26,16,10389800.0,649362.5,33,2023-01-02,6,Singapore,Regular,96,633,0.7582938388625592,16.156335209860227,2.833213344056216,13.383747931342917,1,5,2
C00535,2024-10-21,15,1080500.0,72033.33333333333,32,2023-02-04,5,Indonesia,Budget,71,625,0.7200000000000001,13.892935380426104,2.772588722239781,11.18489813619233,0,1,0
C00536,2024-02-19,7,4426200.0,632314.2857142857,18,2023-01-01,4,Philippines,Regular,316,414,0.5072463768115941,15.303052212027856,2.0794415416798357,13.357143418535909,1,4,2
C00537,2024-11-11,12,705100.0,58758.333333333336,14,2023-01-08,5,Malaysia,Budget,50,673,0.5349182763744428,13.466096333944673,2.5649493574615367,10.981205284636886,0,3,0
C00538,2024-11-28,15,1418300.0,94553.33333333333,32,2023-01-06,6,Malaysia,Budget,33,692,0.6502890173410405,14.1649702343519,2.772588722239781,11.456929904166303,0,3,0
C00539,2024-09-28,13,793700.0,61053.846153846156,24,2023-01-11,5,Thailand,Budget,94,626,0.6230031948881789,13.584462095000058,2.6390573296152584,11.0195278564678,1,6,0
C00540,2024-12-15,13,7953400.0,611800.0,34,2023-01-19,6,Indonesia,Regular,16,696,0.560344827586207,15.88911019389286,2.6390573296152584,13.32416234521869,0,1,2
C00541,2024-12-30,14,4408100.0,314864.28571428574,21,2023-05-16,5,Singapore,Regular,1,594,0.7070707070707071,15.298954542438054,2.70805020110221,12.659900161934177,0,5,2
C00542,2024-09-11,18,3053300.0,169627.77777777778,43,2023-05-21,7,Malaysia,Budget,111,479,1.1273486430062631,14.931733858406483,2.9444389791664403,12.041367668239369,1,3,0
C00543,2024-12-21,9,5828500.0,647611.1111111111,16,2023-02-24,5,Thailand,Regular,10,666,0.40540540540540543,15.57827040691274,2.302585092994046,13.381047202141183,0,6,2
C00544,2024-04-17,8,447200.0,55900.0,14,2023-01-26,5,Indonesia,Budget,258,447,0.5369127516778524,13.010763436956484,2.1972245773362196,10.93133754807084,1,1,0
C00545,2024-11-27,16,10421300.0,651331.25,34,2023-02-04,7,Indonesia,Regular,34,662,0.7250755287009063,16.159362442541692,2.833213344056216,13.38677515966051,0,1,2
C00546,2024-12-14,10,2751200.0,275120.0,26,2023-03-25,3,Indonesia,Regular,17,630,0.47619047619047616,14.827548101577882,2.3978952727983707,12.524966279877093,0,1,2
C00547,2024-05-22,8,1385800.0,173225.0,19,2023-05-30,4,Singapore,Budget,223,358,0.6703910614525139,14.141788869780006,2.1972245773362196,12.062352379317712,1,5,0
C00548,2024-11-12,16,4146100.0,259131.25,25,2023-02-18,8,Philippines,Regular,49,633,0.7582938388625592,15.237678932510857,2.833213344056216,12.465093828121404,0,4,2
C00549,2024-12-28,17,3384700.0,199100.0,35,2023-01-25,6,Thailand,Regular,3,703,0.7254623044096729,15.034776129555619,2.8903717578961645,12.201567512641383,0,6,2
C00550,2024-09-23,20,2697600.0,134880.0,36,2023-02-03,7,Malaysia,Budget,99,598,1.0033444816053512,14.807873417489485,3.044522437723423,11.812148187205826,1,3,0
C00551,2024-12-12,20,41223900.0,2061195.0,39,2023-01-23,6,Japan,Premium,19,689,0.8708272859216256,17.53452876747363,3.044522437723423,14.538796954817206,0,2,1
C00552,2024-12-13,12,1623300.0,135275.0,38,2023-04-04,4,Thailand,Budget,18,619,0.5815831987075929,14.299972288327822,2.5649493574615367,11.815072414832532,0,6,0
C00553,2024-03-01,12,1831200.0,152600.0,23,2023-05-02,5,Indonesia,Budget,305,304,1.1842105263157896,14.420482593710341,2.5649493574615367,11.93558195089097,1,1,0
C00554,2024-12-24,14,1888000.0,134857.14285714287,23,2023-02-07,5,Indonesia,Budget,7,686,0.6122448979591837,14.45102915534846,2.70805020110221,11.81197871129907,0,1,0
C00555,2024-11-29,12,6002700.0,500225.0,18,2023-01-21,5,Philippines,Regular,32,678,0.5309734513274336,15.60772009256438,2.5649493574615367,13.1228152752831,0,4,2
C00556,2024-12-30,9,1950000.0,216666.66666666666,18,2023-01-01,4,Thailand,Regular,1,729,0.37037037037037035,14.48334044336031,2.302585092994046,12.286119968577674,0,6,2
C00557,2024-12-14,19,5055900.0,266100.0,26,2023-03-23,6,Indonesia,Regular,17,632,0.9018987341772152,15.436066633920923,2.995732273553991,12.491631214944439,0,1,2
C00558,2024-09-19,7,7283600.0,1040514.2857142857,22,2023-04-15,4,Indonesia,Regular,103,523,0.40152963671128106,15.80113594073456,2.0794415416798357,13.855226615447261,1,1,2
C00559,2024-08-05,11,1483400.0,134854.54545454544,20,2023-01-07,6,Vietnam,Budget,148,576,0.5729166666666667,14.209847982411373,2.4849066497880004,11.811959450855792,1,7,0
C00560,2024-10-22,11,8616300.0,783300.0,18,2023-03-15,5,Vietnam,Premium,70,587,0.5621805792163543,15.969166432212791,2.4849066497880004,13.571272320004585,0,7,1
C00561,2024-10-17,7,16269600.0,2324228.5714285714,12,2023-05-22,3,Philippines,Premium,75,514,0.4085603112840467,16.604808955231327,2.0794415416798357,14.65889917496188,0,4,1
C00562,2024-12-04,11,2279500.0,207227.27272727274,22,2023-02-10,6,Vietnam,Regular,27,663,0.4977375565610859,14.639467117328232,2.4849066497880004,12.241576231445272,0,7,2
C00563,2024-11-05,10,11876500.0,1187650.0,22,2023-06-04,6,Singapore,Premium,56,520,0.576923076923077,16.290072299897172,2.3978952727983707,13.98748796470179,0,5,1
C00564,2024-05-22,13,3890900.0,299300.0,38,2023-03-16,7,Singapore,Budget,223,433,0.9006928406466512,15.17415130831224,2.6390573296152584,12.60920503496451,1,5,0
C00565,2024-07-25,6,4252200.0,708700.0,18,2023-04-09,4,Malaysia,Regular,159,473,0.38054968287526425,15.262947289198756,1.9459101490553132,13.47118899583164,1,3,2
C00566,2024-12-25,17,14368900.0,845229.4117647059,37,2023-01-14,7,Philippines,Regular,6,711,0.7172995780590717,16.48057677635533,2.8903717578961645,13.647364545814414,0,4,2
C00567,2024-07-26,11,6513000.0,592090.9090909091,26,2023-03-14,7,Singapore,Regular,158,500,0.6599999999999999,15.689310891067603,2.4849066497880004,13.291417153658575,1,5,2
C00568,2024-12-20,11,3884900.0,353172.7272727273,34,2023-02-05,5,Indonesia,Regular,11,684,0.4824561403508772,15.172608058833715,2.4849066497880004,12.774715360100199,0,1,2
C00569,2024-12-03,13,8853700.0,681053.8461538461,25,2023-04-04,5,Malaysia,Regular,28,609,0.6403940886699507,15.996346121656567,2.6390573296152584,13.43139811955951,0,3,2
C00570,2024-08-27,14,7732000.0,552285.7142857143,27,2023-01-29,6,Thailand,Regular,126,576,0.7291666666666667,15.860878248642994,2.70805020110221,13.221822600350471,1,6,2
C00571,2024-10-06,12,6336100.0,528008.3333333334,31,2023-01-02,4,Indonesia,Regular,86,643,0.5598755832037325,15.661774153005913,2.5649493574615367,13.176869239299844,0,1,2
C00572,2024-12-20,8,8312600.0,1039075.0,17,2023-02-27,4,Indonesia,Regular,11,662,0.36253776435045315,15.933283114248372,2.1972245773362196,13.853842414663212,0,1,2
C00573,2024-12-05,14,22019900.0,1572850.0,17,2023-02-26,5,Malaysia,Premium,26,648,0.6481481481481481,16.907457193335894,2.70805020110221,14.268400454095506,0,3,1
C00574,2024-12-22,12,1765000.0,147083.33333333334,20,2023-04-26,5,Indonesia,Regular,9,606,0.594059405940594,14.383661814921611,2.5649493574615367,11.898761397405277,0,1,2
C00575,2024-12-22,15,15289400.0,1019293.3333333334,36,2023-01-27,6,Indonesia,Premium,9,695,0.6474820143884892,16.542670401205868,2.772588722239781,13.834621115770242,0,1,1
C00576,2024-12-11,9,8668200.0,963133.3333333334,33,2023-01-13,6,Philippines,Regular,20,698,0.3868194842406877,15.975171830109726,2.302585092994046,13.777948175686612,0,4,2
C00577,2024-07-02,11,2458200.0,223472.72727272726,22,2023-02-19,6,Australia,Regular,182,499,0.6613226452905812,14.71494033956466,2.4849066497880004,12.317049134773608,1,0,2
C00578,2024-11-20,14,6803900.0,485992.85714285716,25,2023-01-19,5,Indonesia,Regular,41,671,0.6259314456035767,15.733006682127483,2.70805020110221,13.093951263179,0,1,2
C00579,2024-10-24,15,2362800.0,157520.0,23,2023-01-01,6,Malaysia,Budget,68,662,0.6797583081570997,14.675358337641807,2.772588722239781,11.96731406169306,0,3,0
C00580,2024-12-29,16,4881000.0,305062.5,28,2023-03-15,5,Indonesia,Regular,2,655,0.732824427480916,15.400860879745313,2.833213344056216,12.62827523064093,0,1,2
C00581,2024-10-09,19,3489300.0,183647.36842105264,50,2023-01-15,7,Vietnam,Budget,83,633,0.9004739336492891,15.065211987585633,2.995732273553991,12.120778167032213,0,7,0
C00582,2024-11-23,15,2246900.0,149793.33333333334,23,2023-04-13,5,Philippines,Budget,38,590,0.7627118644067796,14.625062491451859,2.772588722239781,11.917018521134352,0,4,0
C00583,2024-10-04,11,12156400.0,1105127.2727272727,16,2023-01-15,6,Singapore,Premium,88,628,0.5254777070063694,16.313366420299676,2.4849066497880004,13.915471970112858,0,5,1
C00584,2024-10-16,17,5100800.0,300047.0588235294,52,2023-02-14,6,Singapore,Regular,76,610,0.8360655737704918,15.444908144185638,2.8903717578961645,12.611697936886747,0,5,2
C00585,2024-09-13,8,1207800.0,150975.0,10,2023-02-20,4,Malaysia,Regular,109,571,0.42031523642732044,14.004311908807242,2.1972245773362196,11.924876162767347,1,3,2
C00586,2024-07-22,9,6234000.0,692666.6666666666,18,2023-01-31,6,Thailand,Premium,162,538,0.5018587360594795,15.645528899720057,2.302585092994046,13.44830560566802,1,6,1
C00587,2024-11-22,13,8511100.0,654700.0,32,2023-01-17,5,Australia,Regular,39,675,0.5777777777777777,15.956881869384338,2.6390573296152584,13.391933921845155,0,0,2
C00588,2024-12-29,13,45098900.0,3469146.153846154,32,2023-01-05,6,Singapore,Premium,2,724,0.5386740331491713,17.624368436105048,2.6390573296152584,15.059419344725347,0,5,1
C00589,2024-03-11,10,1267700.0,126770.0,15,2023-01-12,6,Singapore,Budget,295,424,0.7075471698113208,14.052715581756672,2.3978952727983707,11.750137588203309,1,5,0
C00590,2024-10-31,9,15509200.0,1723244.4444444445,13,2023-05-19,6,Vietnam,Premium,61,531,0.5084745762711864,16.556944018674255,2.302585092994046,14.359719957160737,0,7,1
